Verfasser*in,Verfasser*in GND,Körperschaft Verfasser*in,Körperschaft Verfasser*in GND,Adressat*in,Adressat*in GND,Körperschaft Adressat*in,Körperschaft Adressat*in GND,Art/Umfang,Physical Description,Beilagen,Enclosures,Datierung Original,Date original,Datierung erschlossen,Date supplied/verified,Datum normalisiert,Poststempel,Entstehungsort Original,Entstehungsort erschlossen,Postanschrift (original),Sprache,Beschreibstoff,Writing Material,Schreibstoff,Writing Instrument,Schreiberhand,Maße,Standort GND ,Signatur,Provenienz,Erwerbung,Acquired,Beteiligte,Beteiligte (GND),Hinweis,Note(s),Postanschrift normalisiert,Anmerkungen
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,1919,1919,1919,,,Salzburg,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,"21 x 26,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.1,Wilhelm Meingast, , ,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,,,,,,Salzburg,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,violette Tinte,purple ink,Stefan Zweig,"13,3 x 20,6 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.2,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,,,,,,Salzburg,,GER,Schreibpapier,Writing paper,Bleistift,pencil,Stefan Zweig,"21,4 x 27,1 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.3,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1924-11-28,28. XI 1924,Paris,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"13,7 x 8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.4,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1928-07-07,7. VII 928,Ostende,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,14 x 9 cm,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.5,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",REIHENFOLGE ÄNDERN!
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1928-08-02,2. VIII 928,Ostende,,,GER,Postkarte,Postcard,Bleistift,pencil,Stefan Zweig,14 x 9 cm,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.6,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1928-08-14,14. VIII 928,Ostende,,,GER,Postkarte,Postcard,"violette Tinte, schwarze Tinte","purple ink, black ink","Stefan Zweig, Friderike Zweig","13,9 x 9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.7,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1931-01-18,18. I. 1931,Paris,,,GER,"Ansichtspostkarte: ""PARIS - Palais Royal - Hôtel vu des Jardins | Royal Palace, View of the hotel from the gardens | Hôtel Beaujolais, 15, Rue du Beaujolais""","Picture postcard: ""PARIS - Palais Royal - Hôtel vu des Jardins | Royal Palace, View of the hotel from the gardens | Hôtel Beaujolais, 15, Rue du Beaujolais""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.8,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1931-01-23,23 ENE 31,Barcelona,,,GER,"Ansichtspostkarte: ""DEYÀ (Mallorca). Vista general del Pueblo""","Picture postcard: ""DEYÀ (Mallorca). Vista general del Pueblo""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.9,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,28/I 31,28/I 31,,,1931-01-28,,,Antibes,,GER,Schreibpapier,Writing paper,schwarze Tinte,black ink,"Friderike Zweig, Stefan Zweig","21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.10,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,Von Stefan Zweig diktierter Brief in Friderike Zweigs Handschrift,Letter dictated by Stefan Zweig in Friderike Zweig's handwriting,,
Friderike Zweig,http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,3/II 31,3/II 31,,,1931-02-03,,Antibes,,,GER,Postkarte,Postcard,schwarze und violette Tinte,black and purple ink,"Friderike Zweig, Stefan Zweig","14,8 x 10,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.11,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Salzburg, Kapuzinerberg 5",
Friderike Zweig,http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1931-02-14,14 - 2 31,Antibes,,,GER,Postkarte,Postcard,schwarze und violette Tinte,black and purple ink,"Friderike Zweig, Stefan Zweig","14,9 x 10,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.12,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,17 Febr 1931,17 Febr 1931,,,1931-02-17,,Antibes,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,4 x 21,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.13,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1931-02-28,29-2 31,Antibes,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.14,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1931-03-14,14 -3 31,Antibes,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,8 x 10,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.15,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,6. Juli 1931,6. Juli 1931,,,1931-07-06,,,Zell am See,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,"18 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.16,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1932-01-08,8 . I. 1932,Paris,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,8 x 10,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.17,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,27. 1. 32,27. 1. 32,,,1932-01-27,,Paris,,,GER,"Ansichtspostkarte: ""PALAIS DE VERSAILLES | Hameau du Petit Trianan – Maison de la Reine""","Picture postcard: ""PALAIS DE VERSAILLES | Hameau du Petit Trianan – Maison de la Reine""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.18,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,3. 3. 32,3. 3. 32,,,1932-03-03,,,Salzburg,,GER,"Ansichtspostkarte: ""PALAIS DE VERSAILLES – Petit Trianon. Le Pavillon de la Musique.""","Picture postcard: ""PALAIS DE VERSAILLES – Petit Trianon. Le Pavillon de la Musique.""",Bleistift,pencil,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.19,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1932-11-30,30-XI 1932,Zürich,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.20,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,5./XII 32,5./XII 32,,,1932-12-05,,,Arosa,,GER,Schreibpapier,Writing paper,schwarze Tinte,black ink,"Friderike Zweig, Stefan Zweig","13,4 x 21,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.21,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,Von Stefan Zweig diktierter Brief in Friderike Zweigs Handschrift,Letter dictated by Stefan Zweig in Friderike Zweig's handwriting,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1933-10-06,6. X 1933,Montreux,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,8 x 10,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.22,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,21 OCT 1933,21 OCT 1933,,,1933-10-21,,London,,,GER,"Ansichtspostkarte: ""Brown's Hotel. Dover Street & Albermale Street. London W. 1.""","Picture postcard: ""Brown's Hotel. Dover Street & Albermale Street. London W. 1.""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.23,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,25. Oktober 1933.,25. Oktober 1933.,,,1933-10-25,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.24,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,8. November 1933.,8. November 1933.,,,1933-11-08,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,2 x 23,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.25,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,13. November 1933.,13. November 1933.,,,1933-11-13,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,3 x 23,3 cm ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.26,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,27. November 1933.,27. November 1933.,,,1933-11-27,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,4 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.27,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,6. 3. 34.,6. 3. 34.,,,1934-03-06,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.28,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,24. März 1934.,24. März 1934.,,,1934-03-24,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.29,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,26 MCH 1934,26 MCH 1934,,,1934-03-26,,London,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"13,9 x 8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.30,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,3. April 1934.,3. April 1934.,,,1934-04-03,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.31,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7. April 1934.,7. April 1934.,,,1934-04-07,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauer Farbstift","black ribbon, blue crayon",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.32,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,14. April 1934,14. April 1934,,,1934-04-14,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.33,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,18. 4. 34,18. 4. 34,,,1934-04-18,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, schwarze Tinte","black ribbon, purple ink, black ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.34,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,27. April 1934.,27. April 1934.,,,1934-04-27,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.35,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,14. Juni 1934.,14. Juni 1934.,,,1934-06-14,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"18,2 x 23,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.36,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,30.Juni 1934.,30.Juni 1934.,,,1934-06-30,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.37,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,Juli 1934,July 1934,1934-07,,,London,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,"15,2 x 20,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.38,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26.Juli 1934.,26.Juli 1934.,,,1934-07-26,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.39,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,August 1934,August 1934,1934-08,,Klosters,,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,"20,3 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.40,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,11. VIII. 34,11. VIII. 34,,,1934-08-11,,Klosters,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,8 x 10,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.41,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
