Verfasser*in,Verfasser*in GND,Körperschaft Verfasser*in,Körperschaft Verfasser*in GND,Adressat*in,Adressat*in GND,Körperschaft Adressat*in,Körperschaft Adressat*in GND,Art/Umfang,Physical Description,Beilagen,Enclosures,Datierung Original,Date original,Datierung erschlossen,Date supplied/verified,Datum normalisiert,Poststempel,Entstehungsort Original,Entstehungsort erschlossen,Postanschrift (original),Sprache,Beschreibstoff,Writing Material,Schreibstoff,Writing Instrument,Schreiberhand,Maße,Standort GND ,Signatur,Provenienz,Erwerbung,Acquired,Beteiligte,Beteiligte (GND),Hinweis,Note(s),Postanschrift normalisiert,Anmerkungen
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,15. VIII. 34,15. VIII. 34,,,1934-08-15,,Klosters,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,8 x 10,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.42,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,12. Oktober 1934.,12. Oktober 1934.,,,1934-10-12,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.43,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,22. Oktober 1934.,22. Oktober 1934.,,,1934-10-22,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.44,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,5. November 1934.,5. November 1934.,,,1934-11-05,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.45,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7. November 1934.,7. November 1934.,,,1934-11-07,,,London,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.46,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,8. November 1934.,8. November 1934.,,,1934-11-08,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.47,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,22. November 1934.,22. November 1934.,,,1934-11-22,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.48,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,9. Dezember 1934.,9. Dezember 1934.,,,1934-12-09,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,7 x 22,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.49,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,20. Dezember 1934.,20. Dezember 1934.,,,1934-12-20,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, Bleistift","black ribbon, purple ink, pencil",Stefan Zweig,"21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.50,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,2. Januar 1935.,2. Januar 1935.,,,1935-01-02,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink","Stefan Zweig, Anna Meingast","21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.51,Wilhelm Meingast,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,Rückseitig Notizen in Gabelsbergerg Kurzschrift,Notes in Gabelsbergerg shorthand on verso,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,4. Januar 1935,4. Januar 1935,,,1935-01-04,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig," 21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.52,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,5. Januar 1935,5. Januar 1935,,,1935-01-05,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"21 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.53,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,25. II 35,25. II 35,,,1935-02-25,,Wien,,,GER,Postkarte,Postcard,schwarze und violette Tinte,black and purple ink,"Stefan Zweig, Friderike Zweig","14,7 x 10,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.54,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,,,,,1935-03-01,1 III. 35,Wien,,,GER,Postkarte,Postcard,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"14,7 x 10,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.55,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,23. März 1935.,23. März 1935.,,,1935-03-23,,Wien,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"21,1 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.56,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-04-02,2. IV. 35,Wien,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,6 x 10,5 cm  ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.57,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-04-14,14. IV. 35,Linz,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,6 x 10,5 cm  ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.58,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,,,,,1935-04-19,19.  IV. 35,Wien,,,GER,Postkarte,Postcard,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"14,6 x 10,5 cm  ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.59,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,24. April 1935.,24. April 1935.,,,1935-04-24,,Wien,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"21,2 x 26,8 cm ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.60,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7. Juni 1935.,7. Juni 1935.,,,1935-06-07,,Zürich,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, Bleistift","black ribbon, purple ink, pencil",Stefan Zweig,"20,9 x 27 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.61,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,30. September 1935.,30. September 1935.,,,1935-09-30,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.62,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,8. Oktober 1935.,8. Oktober 1935.,,,1935-10-08,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, Bleistift","black ribbon, purple ink, pencil",Stefan Zweig,"20,2 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.63,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,17. Oktober 1935.,17. Oktober 1935.,,,1935-10-17,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,8 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.64,Wilhelm Meingast,,,,,Die angegebene Beilage ist nicht vorhanden,The specified supplement is not included,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,19. Oktober 1935,19. Oktober 1935,,,1935-10-19,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, blauer Farbstift","black ribbon, purple ink, blue crayon","Stefan Zweig, Friderike Zweig","17,8 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.65,Wilhelm Meingast,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-12-04,4. Dec 935,London,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14 x8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.66,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,6. 12.35,6. 12.35,,,1935-12-06,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"violette Tinte, blauer Farbstift","purple ink, blue crayon",Stefan Zweig,"20,2 x 25,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.67,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-12-11,11. DEC 1935,London,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14 x 8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.68,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7. Januar 1936,7. Januar 1936,,,1936-01-07,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, blauer Farbstift","black ribbon, purple ink, blue crayon",Stefan Zweig,"17,7 x 22,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.69,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,11. Januar 1936,11. Januar 1936,,,1936-01-11,,Nizza,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, blauschwarze Tinte","black ribbon, purple ink, blue-black ink","Stefan Zweig, Lotte Zweig","20,2 x25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.70,Wilhelm Meingast,,,"Zweig, Lotte",http://d-nb.info/gnd/116001151,Rückseitig Notizen in Gabelsbergerg Kurzschrift,Notes in Gabelsbergerg shorthand on verso,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1936-02-12,12 II 1936,Paris,,,GER,"Ansichtspostkarte: ""HOTEL LOUVOIS - Square Louvois - PARIS""","Picture postcard: ""HOTEL LOUVOIS - Square Louvois - PARIS""",blaue Tinte,blue ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.71,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,18. Februar 1936.,18. Februar 1936.,,,1936-02-18,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"17,7 x22,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.72,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,März 1936,March 1936,1936-03,,London,,,GER,Postkarte mit gedruckter Absenderadresse,Postcard with printed return address,violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.73,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,31. März 1936.,31. März 1936.,,,1936-03-31,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,2 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.74,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 2 Blatt","1 letter, typescript, 2 leaves",,,9. April 1936.,9. April 1936.,,,1936-04-09,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Stefan Zweig,"20,2 x 25,4 cm ",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.75,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,17. April 1936.,17. April 1936.,,,1936-04-17,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, Bleistift","black ribbon, purple ink, pencil",Stefan Zweig,"20,2 x 25,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.76,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,23. April 1936.,23. April 1936.,,,1936-04-23,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, schwarze Tinte","black ribbon, black ink",Stefan Zweig,"20,2 x 25,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.77,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,9. Mai 1936.,9. Mai 1936.,,,1936-05-09,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.78,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,20. Mai 1936.,20. Mai 1936.,,,1936-05-20,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.79,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,6. August 1936.,6. August 1936.,,,1936-08-06,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.80,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,17. Oktober 1936.,17. Oktober 1936.,,,1936-10-17,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.81,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,28. Oktober 1936.,28. Oktober 1936.,,,1936-10-28,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.82,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7. November 1936.,7. November 1936.,,,1936-11-07,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.83,Wilhelm Meingast,,,,,,,,
