Verfasser*in,Verfasser*in GND,Körperschaft Verfasser*in,Körperschaft Verfasser*in GND,Adressat*in,Adressat*in GND,Körperschaft Adressat*in,Körperschaft Adressat*in GND,Art/Umfang,Physical Description,Beilagen,Enclosures,Datierung Original,Date original,Datierung erschlossen,Date supplied/verified,Datum normalisiert,Poststempel,Entstehungsort Original,Entstehungsort erschlossen,Postanschrift (original),Sprache,Beschreibstoff,Writing Material,Schreibstoff,Writing Instrument,Schreiberhand,Maße,Standort GND ,Signatur,Provenienz,Erwerbung,Acquired,Beteiligte,Beteiligte (GND),Hinweis,Note(s),Postanschrift normalisiert,Anmerkungen
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,16. November 1936.,16. November 1936.,,,1936-11-16,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.84,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,2. Dez. 36,2. Dez. 36,,,1936-12-02,,London,,,GER,"Ansichtspostkarte: ""Law Courts and Fleet Street, London.""","Picture postcard: ""Law Courts and Fleet Street, London.""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.85,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,3. Dezember 1936.,3. Dezember 1936.,,,1936-12-03,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.86,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,12. I. 37,12. I. 37,,,1937-01-12,,Neapel,,,GER,"Ansichtspostkarte: ""Napoli – Panorama""","Picture postcard: ""Napoli – Panorama""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.87,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,29. I. 1937.,29. I. 1937.,,,1937-01-29,,Neapel,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.88,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,5. Februar 1937.,5. Februar 1937.,,,1937-02-05,,Neapel,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.89,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,15. Februar 1937.,15. Februar 1937.,,,1937-02-15,,,Mailand,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.90,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,19. Februar 1937.,19. Februar 1937.,,,1937-02-19,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.91,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26. Februar 1937.,26. Februar 1937.,,,1937-02-26,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.92,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,5. März 1937.,5. März 1937.,,,1937-03-05,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Stefan Zweig,"17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.93,Wilhelm Meingast,,,,,Die angegebene Beilage ist nicht vorhanden,The specified supplement is not included,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,17. März 1937.,17. März 1937.,,,1937-03-17,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.94,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1937-04-12,12 APR 1937,London,,,GER,Postkarte mit gedruckter Absenderadresse,Postcard with printed return address,"violette Tinte, rote Tinte","purple ink, red ink",Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.95,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 2 Blatt","1 letter, typescript and manuscript, 2 leaves",,,27. April 1937.,27. April 1937.,,,1937-04-27,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, roter Farbstift","black ribbon, purple ink, red crayon",Stefan Zweig,"20,1 x 25,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.96,Wilhelm Meingast,,,,,Die angegebene Beilage ist nicht vorhanden,The specified supplement is not included,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,2. IX. 37,2. IX. 37,,,1937-09-02,,Küsnacht,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.97,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,12. September 1937.,12. September 1937.,,,1937-09-12,,Lugano,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, blauschwarze Tinte","black ribbon, purple ink, blue-black ink",Stefan Zweig,"20,2 x 26,6 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.98,Wilhelm Meingast,,,,,Rückseitig Notizen in Gabelsbergerg Kurzschrift,Notes in Gabelsbergerg shorthand on verso,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1937-10-19,19 OCT 1937,London,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,14 x 9 cm,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.99,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,25. Oktober 1937.,25. Oktober 1937.,,,1937-10-25,,London,,,GER,Postkarte,Postcard,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,14  x 9 cm,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.100,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,10. Januar 1938.,10. Januar 1938.,,,1938-01-10,,London,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,8 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.101,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,9. Mai 1938.,9. Mai 1938.,,,1938-05-09,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,8 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.102,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,2. Juni 1938.,2. Juni 1938.,,,1938-06-02,,,London,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,3 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.103,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,6. Juli 1938.,6. Juli 1938.,,,1938-07-06,,,London,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"20,3 x 25,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.104,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,15. August 1938.,15. August 1938.,,,1938-08-15,,,London,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,"17,9 x 23 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B7.105,Wilhelm Meingast,,,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1939-02-08,FEB 8. 1939,San Francisco,,,GER,"Ansichtspostkarte: ""THE GOLDEN GATE BRIDGE SPANNING THE ENTRANCE TO SAN FRANCISCO BAY | SAN FRANCISCO TO MARIN SHORE, CALIF.""","Picture postcard: ""THE GOLDEN GATE BRIDGE SPANNING THE ENTRANCE TO SAN FRANCISCO BAY | SAN FRANCISCO TO MARIN SHORE, CALIF.""",violette Tinte,purple ink,Stefan Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B7.106,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Strauss, Richard",http://d-nb.info/gnd/11861911X,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,Dezember 1932,December 1932,1932-12,,Salzburg,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"14,7 x 10,6 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B8,Wilhelm Meingast,,,,,"Undatiert und ohne Poststempel, vermutlich nicht abgeschickt","Undated and without postmark, probably not posted","Garmisch-Partenkirchen, Zoeppritzstraße 42",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Wolf, Hugo",https://d-nb.info/gnd/117759996,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1919-02-14,14. II. 19,Rüschlikon,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Stefan Zweig,"13,9 x 9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B9,Wilhelm Meingast,,,,,Wolf wohnte während Zweigs Abwesenheit vorübergehend in dessen Wiener Wohnung,Wolf lived temporarily in Zweig's flat in Vienna during his absence,"Wien, Kochgasse 8",
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,6. Juli 1936.,6. Juli 1936.,,,1936-07-06,,Ostende,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Lotte Zweig,"17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.1,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,10. Juli 1936.,10. Juli 1936.,,,1936-07-10,,Ostende,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Lotte Zweig,"20,1 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.2,Wilhelm Meingast,,,,,Die angegebenen Beilagen sind nicht vorhanden,The specified supplements are not included,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,28. Februar 1937.,28. Februar 1937.,,,1937-02-28,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Lotte Zweig,"20,1 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.3,Wilhelm Meingast,,,,,Die angegebenen Beilagen sind nicht vorhanden,The specified supplements are not included,,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,5. März 1937.,5. März 1937.,,,1937-03-05,,Salzburg,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Durchschlagpapier, schwarze Tinte","black carbon paper, black ink",Anna Meingast,"21,1 x 26,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.4,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,10. März 1937.,10. März 1937.,,,1937-03-10,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte, Bleistift","black ribbon, blue-black ink, pencil","Lotte Zweig, Stefan Zweig","17,7 x 22,7 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.5,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,5. April 1937.,5. April 1937.,,,1937-04-05,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Lotte Zweig,"17,8 x 22,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.6,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,,,,,1937-04-09,9. APR 1937,London,,,GER,Postkarte,Postcard,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Lotte Zweig,"14 x 8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.7,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,28. Mai 1937.,28. Mai 1937.,,,1937-05-28,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte","black ribbon, blue-black ink",Lotte Zweig,"20,1 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.8,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,3. Juli 1937.,3. Juli 1937.,,,1937-07-03,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte, violette Tinte","black ribbon, blue-black ink, purple ink","Lotte Zweig, Stefan Zweig","17,8 x 22,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.9,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,2. Oktober 1937.,2. Oktober 1937.,,,1937-10-02,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blaue Tinte, Bleistift","black ribbon, blue ink, pencil","Lotte Zweig, Stefan Zweig","20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.10,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,7.Oktober 1937.,7.Oktober 1937.,,,1937-10-07,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, schwarze Tinte","black ribbon, black ink",Lotte Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.11,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26. Oktober 1937.,26. Oktober 1937.,,,1937-10-26,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Lotte Zweig,"20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.12,Wilhelm Meingast,,,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,3. Dezember 1937.,3. Dezember 1937.,,,1937-12-03,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte, violette Tinte","black ribbon, blue-black ink, purple ink","Lotte Zweig, Stefan Zweig","20,2 x 25,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.13,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,10. Januar 1938.,10. Januar 1938.,,,1938-01-10,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, violette Tinte, Bleistift","black ribbon, purple ink, pencil",Lotte Zweig,"17,9 x 22,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.14,Wilhelm Meingast,,,,,Die angegebenen Beilagen sind nicht vorhanden,The specified supplements are not included,,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,7. Februar 1938.,7. Februar 1938.,,,1938-02-07,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,violettes Durchschlagpapier,purple carbon paper,Anna Meingast,"22,8 x 14,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.15,Wilhelm Meingast,,,,,,,,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,15. Februar 1938.,15. Februar 1938.,,,1938-02-15,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,violettes Durchschlagpapier,purple carbon paper,Anna Meingast,"22,8 x 14,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.16,Wilhelm Meingast,,,,,,,,
