Verfasser*in,Verfasser*in GND,Körperschaft Verfasser*in,Körperschaft Verfasser*in GND,Adressat*in,Adressat*in GND,Körperschaft Adressat*in,Körperschaft Adressat*in GND,Art/Umfang,Physical Description,Beilagen,Enclosures,Datierung Original,Date original,Datierung erschlossen,Date supplied/verified,Datum normalisiert,Poststempel,Entstehungsort Original,Entstehungsort erschlossen,Postanschrift (original),Sprache,Beschreibstoff,Writing Material,Schreibstoff,Writing Instrument,Schreiberhand,Maße,Standort GND ,Signatur,Provenienz,Erwerbung,Acquired,Beteiligte,Beteiligte (GND),Hinweis,Note(s),Postanschrift normalisiert,Anmerkungen
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,23. Februar 1938.,23. Februar 1938.,,,1938-02-23,,London,,,GER,Postkarte,Postcard,"schwarzes Farbband, blaue Tinte","black ribbon, blue ink",Lotte Zweig,"14,1 x 8,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.17,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,5. März 1938.,5. März 1938.,,,1938-03-05,,London,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, blauschwarze Tinte, violette Tinte","black ribbon, blue-black ink, purple ink","Lotte Zweig, Stefan Zweig","20,1 x 25,3 cm  ",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.18,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,Die angegebenen Beilagen sind nicht vorhanden,The specified supplements are not included,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,16. III. 38,16. III. 38,,,1938-03-16,,London,,,GER,Schreibpapier,Writing paper,schwarze Tinte,black ink,Lotte Zweig,"17,9 x 22,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B10.19,Wilhelm Meingast,,,,,,,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1927-11-27,28. IX. 27.,Nyon,,,GER,"Ansichtspostkarte: ""Château de Nyon et le Mont-Blanc""","Picture postcard: ""Château de Nyon et le Mont-Blanc""",schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.1,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1930-01-20,20. I. 30,Neapel,,,GER,"Ansichtspostkarte: ""POMPEI. - Foro civile.""","Picture postcard: ""POMPEI. - Foro civile.""","violette Tinte, blaue Tinte","purple ink, blue ink","Friderike Zweig, Stefan Zweig",,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.2,Wilhelm Meingast,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1930-11-20,20. Nov. 1930,London,,,GER,Postkarte,Postcard,blaue Tinte,blue ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.3,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,25. X. 34,25. X. 34,,,1934-10-25,,Wien,,,GER,"Ansichtspostkarte: ""Wien, Panorama mit Hochhaus""","Picture postcard: ""Wien, Panorama mit Hochhaus""",Bleistift,pencil,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.4,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1934-12-03,3 12 34,Paris,,,GER,"Ansichtspostkarte: ""PARIS. - Panorama du Carrousel et l'Arc de Triomphe.""","Picture postcard: ""PARIS. - Panorama du Carrousel et l'Arc de Triomphe.""",blaue Tinte,blue ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.5,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1934-12-27,29 XII 34,Nizza,,,GER,Postkarte,Postcard,blaue Tinte,blue ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.6,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,4. April 35,4. April 35,,,1935-04-04,,,,,GER,Schreibpapier,Writing paper,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.7,Wilhelm Meingast,,,,,,,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-09-03,3. IX. 35,Salzburg,,,GER,Postkarte mit gedruckter Absenderadresse,Postcard with printed return address,violette Tinte,purple ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.8,Wilhelm Meingast,,,,,,,"Wien, Hotel Regina, Dollfussplatz",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,Januar 1936,January 1936,1936-01,,Nizza,,,GER,Briefpapier Hôtel Westminster,Hôtel Westminster stationary,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.9,Wilhelm Meingast,,,,,Die angegebenen Beilagen sind nicht vorhanden,The specified supplements are not included,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,15 / I  36,15 / I  36,,,1936-01-15,,Avignon,,,GER,Briefpapier Hotel d'Europe,Hotel d'Europe stationary,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.10,Wilhelm Meingast,,,,,,,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1936-02,[?] FEB 1936,London,,,GER,Postkarte,Postcard,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.11,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1937-05-31,31. V. 37,Salzburg,,,GER,Postkarte,Postcard,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.12,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1937-12-23,23. XII .37,Salzburg,,,GER,"Ansichtspostkarte: ""Fröhliche Weihnachten!""","Picture postcard: ""Fröhliche Weihnachten!""",Bleistift,pencil,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.13,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1938-01-24,24 JANV 38,Neuilly-sur-Seine,,,GER,Postkarte,Postcard,blauschwarze Tinte,blue-black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.14,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1938-02-08,8 II 1938,Paris,,,GER,Postkarte,Postcard,blaue Tinte,blue ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B11.15,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,,,,,,,,GER,Schreibpapier,Writing paper,blaue Tinte,blue ink,Friderike Zweig,"17,9 x 26,8 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B11.16,Wilhelm Meingast,,,,,,,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,,,,,,,,GER,Schreibpapier,Writing paper,blaue Tinte,blue ink,Friderike Zweig,"13,4 x21,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B11.17,Wilhelm Meingast,,,,,Die angegebene Beilage ist nicht vorhanden,The specified supplement is not included,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,Freitag,Freitag,,,,,,,,GER,Schreibpapier,Writing paper,blaue Tinte,blue ink,Friderike Zweig,"17,7 x 22,3 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B11.18,Wilhelm Meingast,,,,,,,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,26. Nov,26. Nov,,,,,,,,GER,Schreibpapier,Writing paper,blaue Tinte,blue ink,Friderike Zweig,"16,6 x 23,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B11.19,Wilhelm Meingast,,,,,,,,
"Winternitz, Suse von",http://d-nb.info/gnd/127334882,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1928-08-04,4 - VIII 928,Ostende,,,GER,Postkarte,Postcard,"violettes Farbband, schwarze Tinte","purple ribbon, black ink",Suse von Winternitz,,https://d-nb.info/gnd/1047604132,SZ-SAM/B12,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Bellonk, Erich",,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,23. / I. 27.,23. / I. 27.,,,1927-01-23,,Maulbronn,,,GER,"Ansichtspostkarte: ""Kloster Maulbronn. Höllentreppe""","Picture postcard: ""Kloster Maulbronn. Höllentreppe""",Bleistift,pencil,Erich Bellonk,,https://d-nb.info/gnd/1047604132,SZ-SAM/B13,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Einstein, Alfred",http://d-nb.info/gnd/116425725,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,27. III. 35,27. III. 35,,,1935-03-27,,Spiez ,,,GER,Postkarte,Postcard,blaue Tinte,blue ink,Alfred Einstein,"14,8 x 10,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B14,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Mazzucchetti, Lavinia",http://d-nb.info/gnd/119446456,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,15. I. 1935,15. I. 1935,,,1935-01-15,,Mailand,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, Bleistift","black ribbon, pencil",Lavinia Mazzucchetti,"22,4 x28,6 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B15,Wilhelm Meingast,,,,,,,,
"Podbieliki, Gert René",http://d-nb.info/gnd/116247460,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,28. Mai 36,28. Mai 36,,,1936-05-28,,Hindenburg,,,GER,Postkarte,Postcard,schwarze Tinte,black ink,Gert René Podbieliki,"15 x 10,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B16,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Thalhuber, Johann",,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,,,1935-12-23,23. XII. 35,Salzburg,,,GER,"Ansichtspostkarte: ""Viel Glück zum neuen Jahre.""","Picture postcard: ""Viel Glück zum neuen Jahre.""",violette Tinte,purple ink,Johann Thalhuber,"19,4 x 28,2 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B17,Wilhelm Meingast,,,,,,,"Wien, Hotel Regina, Dollfussplatz",
"Rieger, Erwin",http://d-nb.info/gnd/116538597,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,19. August 1932.,19. August 1932.,,,1932-08-19,,Salzburg,,,GER,Postkarte,Postcard,violette Tinte,purple ink,Erwin Rieger,"20,3 x 25,4 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B18,Wilhelm Meingast,,,,,,,"Mauthen im Gailtal, Pension #anner",
"Rieger, Erwin",http://d-nb.info/gnd/116538597,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,1. 12. 33.,1. 12. 33.,,,1933-12-01,,Wien,,,GER,Postkarte,Postcard,violettes Farbband,purple ribbon,Erwin Rieger,,https://d-nb.info/gnd/1047604132,SZ-SAM/B18,Wilhelm Meingast,,,,,,,"Salzburg, Kapuzinerberg 5",
"Rieger, Erwin",http://d-nb.info/gnd/116538597,,,"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,12. August 1934.,12. August 1934.,,,1934-08-12,,Wien,,,GER,Schreibmaschinenpapier,Typewriter paper,violettes Farbband,purple ribbon,Erwin Rieger,,https://d-nb.info/gnd/1047604132,SZ-SAM/B18,Wilhelm Meingast,,,,,Die angegebene Beilage ist nicht vorhanden,The specified supplement is not included,,
"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"Meingast, Willi",,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1935-08-29,29. VIII. 35.,Salzburg,,,GER,Postkarte,Postcard,schwarze Tinte,black ink,Friderike Zweig,,https://d-nb.info/gnd/1047604132,SZ-SAM/B19,Wilhelm Meingast,,,,,,,"Salzburg, Linzergasse 16",
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Meingast, Willi",,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,20. III. 35,20. III. 35,,,1935-03-20,20. III. 35,Salzburg,,,GER,Postkarte,Postcard,schwarze Tinte,black ink,Anna Meingast,,https://d-nb.info/gnd/1047604132,SZ-SAM/B20,Wilhelm Meingast,,,,,Text in Gabelsberger Kurzschrift,Text in Gabelsberg shorthand,"Wien, Porzellangasse 30",
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,10. Februar 1937,10. Februar 1937,,,1937-02-10,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"violettes Durchschlagpapier, Bleistift","purple carbon paper, pencil",,"22,5 x 28,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.1,Wilhelm Meingast,,,,,"Nachträglich beschriftet ""aufbewahren""","Subsequently marked ""aufbewahren""",,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,18. Dezember 1937,18. Dezember 1937,,,1937-12-18,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,violettes Durchschlagpapier,purple carbon paper,,"22,5 x 14,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.2,Wilhelm Meingast,,,,,,,,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26. Februar 1938,26. Februar 1938,,,1938-02-26,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"schwarzes Farbband, schwarze Tinte","black ribbon, black ink",Anna Meingast,"22,5 x 14,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.3,Wilhelm Meingast,,,,,,,,
"Meingast, Anna",http://d-nb.info/gnd/1080163751,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskriptdurchschlag und Manuskript, 1 Blatt","1 letter, typescript carbon copy and manuscript, 1 leaf",,,8. März 1938,8. März 1938,,,1938-03-08,,Salzburg,,,GER,Briefpapier Stefan Zweigs,Stefan Zweig stationary,"violettes Durchschlagpapier, Bleistift","purple carbon paper, pencil",Anna Meingast,"22,5 x 14,5 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.4,Wilhelm Meingast,,,,,Handschriftliche Zusätze in Gabelsberger Kurzschrift,Handwritten additions in Gabelsberg shorthand,,
"Rolland, Romain",http://d-nb.info/gnd/118602330,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Manuskript, 1 Blatt; 1 Kuvert","1 letter, manuscript, 1 leaf; 1 envelope",,,17  septembre 35,17  septembre 35,,,1935-09-17,,Villeneuve,,,FRA,Schreibpapier und Briefkuvert,Writing paper and envelope,schwarze Tinte,black ink,Romain Rolland,"21,4 x 27,9 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.5.1,Wilhelm Meingast,,,,,,,,
"Rolland, Romain",http://d-nb.info/gnd/118602330,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Manuskript, 1 Blatt; 1 Kuvert","1 letter, manuscript, 1 leaf; 1 envelope",,,12 novembre 1935,12 novembre 1935,,,1935-11-12,,Villeneuve,,,FRA,Schreibpapier und Briefkuvert,Writing paper and envelope,schwarze Tinte,black ink,Romain Rolland,"21,5 x 28 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.5.2,Wilhelm Meingast,,,,,,,,
"Rolland, Romain",http://d-nb.info/gnd/118602330,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,9 décembre 1935,9 décembre 1935,,,1935-12-09,,Villeneuve,,,FRA,Schreibpapier,Writing paper,schwarze Tinte,black ink,Romain Rolland,"21,5 x 28 cm",https://d-nb.info/gnd/1047604132,SZ-SAM/B4.5.3,Wilhelm Meingast,,,,,,,,
"Gans, Helmut",http://d-nb.info/gnd/1171011288,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,16. Okt. 31.,16. Okt. 31.,,,1931-10-16,,Frankfurt am Main,,,GER,Briefpapier Helmut Gans',Helmut Gans stationary,"violettes Farbband, schwarze Tinte","purple ribbon, black ink",Helmut Gans,,https://d-nb.info/gnd/1047604132,SZ-SAM/B1,Wilhelm Meingast,,,,,"Nachträglich beschriftet ""Radio""","Subsequently marked ""Radio""",,
"Hasenstab, Irene",,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,19. Aug. 1931.,19. Aug. 1931.,,,1931-08-19,,Bandoeng,,,GER,Schreibpapier,Writing paper and envelope,schwarze Tinte,black ink,Irene Hasenstab,,https://d-nb.info/gnd/1047604132,SZ-SAM/B2,Wilhelm Meingast,,,,,"Nachträglich beschriftet ""Radio""","Subsequently marked ""Radio""",,
"Clemens, Cyril",http://d-nb.info/gnd/116543191,International Mark Twain Society,http://d-nb.info/gnd/75281-2,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,,,,,1930-09-07,,"Webster Groves, Missouri",,,ENG,Briefpapier International Mark Twain Society,International Mark Twain Society stationary,schwarze Tinte,black ink,Cyril Clemens,,https://d-nb.info/gnd/1047604132,SZ-SAM/B3,Wilhelm Meingast,,,,,"Nachträglich beschriftet ""Ehrungen, siehe 'Führer'."" und ""Dank""","Subsequently marked ""Ehrungen, siehe 'Führer'."" and ""Dank""",,
Unidentified,,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,1 Kuvert,1 envelope,,,,,,,,20. 9. 23,Frankfurt am Main,,,GER,Briefkuvert,Envelope,schwarze Tinte,black ink,,,http://d-nb.info/gnd/1047605287,SZ-SAM/B6,Ankauf aus Privatbesitz 2013/2014,,,,,"Leeres Kuvert aus der Inflationszeit, beklebt mit Briefmarken im Wert von 250010 Reichsmark, dazu handschriftliche Berechnung der Werte","Empty envelope from the inflation period, labelled with stamps worth 250010 Reichsmark, with handwritten calculation of the values",,