Verfasser*in,Verfasser*in GND,Körperschaft Verfasser*in,Körperschaft Verfasser*in GND,Adressat*in,Adressat*in GND,Körperschaft Adressat*in,Körperschaft Adressat*in GND,Art/Umfang,Physical Description,Beilagen,Enclosures,Datierung Original,Date original,Datierung erschlossen,Date supplied/verified,Datum normalisiert,Poststempel,Entstehungsort Original,Entstehungsort erschlossen,Postanschrift (original),Sprache,Beschreibstoff,Writing Material,Schreibstoff,Writing Instrument,Schreiberhand,Maße,Standort GND,Signatur,Provenienz,Erwerbung,Acquired,Beteiligte,Beteiligte (GND),Hinweis,Note(s),Postanschrift normalisiert,Anmerkungen
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"1 Brief, Typoskriptdurchschlag, 3 Blatt","1 letter, typescript carbon copy, 3 leaves",,,23rd May 1940,23rd May 1940,,,1940-05-23,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.20,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,Drei Durchschläge desselben Briefes,Three carbon copies of the same letter,"London, Haymarket, Dewar House",
"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,"May 23rd, 1940.","May 23rd, 1940.",,,1940-05-23,,London,,,ENG,Briefpapier The International Copyright Bureau Ltd.,The International Copyright Bureau Ltd. stationary,"blaues Farbband, schwarze Tinte","blue ribbon, black ink",Suzanne Czech,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.21,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Bath, Lyncombe Hill",
"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,"May 24th, 1940.","May 24th, 1940.",,,1940-05-24,,London,,,ENG,Briefpapier The International Copyright Bureau Ltd.,The International Copyright Bureau Ltd. stationary,"blaues Farbband, schwarze Tinte","blue ribbon, black ink",Suzanne Czech,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.22,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Bath, Lyncombe Hill",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"1 Brief, Typoskriptdurchschlag, 2 Blatt","1 letter, typescript carbon copy, 2 leaves",,,"May 24th, 1940","May 24th, 1940",,,1940-05-24,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,"schwarzes Durchschlagpapier, blauschwarze Tinte","black carbon paper, blue-black ink",Lotte Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.23,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Lotte",http://d-nb.info/gnd/116001151,Zwei Durchschläge desselben Briefes,Two carbon copies of the same letter,"London, Haymarket, Dewar House",
"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,"May 30th, 1940.","May 30th, 1940.",,,1940-05-30,,London,,,ENG,Briefpapier The International Copyright Bureau Ltd.,The International Copyright Bureau Ltd. stationary,"blaues Farbband, schwarze Tinte","blue ribbon, black ink",Suzanne Czech,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.24,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Bath, Lyncombe Hill",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"1 Brief, Typoskriptdurchschlag, 2 Blatt","1 letter, typescript carbon copy, 2 leaves",,,"1st June, 1940.","1st June, 1940.",,,1940-06-01,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.25,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,Zwei Durchschläge desselben Briefes,Two carbon copies of the same letter,"London, Haymarket, Dewar House",
"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,"June 20th, 1940.","June 20th, 1940.",,,1940-06-20,,London,,,ENG,Briefpapier The International Copyright Bureau Ltd.,The International Copyright Bureau Ltd. stationary,"blaues Farbband, schwarze Tinte","blue ribbon, black ink",Suzanne Czech,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.26,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Bath, Lyncombe Hill",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Czech, Suzanne",,The International Copyright Bureau Ltd.,http://d-nb.info/gnd/1197651861,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,21st June 1940.,21st June 1940.,,,1940-06-21,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.27,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"London, Haymarket, Dewar House",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,,,,"1 Typoskript, 3 Blatt","1 typescript, 3 leaves",,,,,,,,,,,,GER,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.28,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,"""Memorandum Volpone""; drei Durchschläge desselben Textes","""Memorandum Volpone""; three carbon copies of the same text",,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,,,,,"1 Manuskript, 1 Blatt","1 manuscript, 1 leaf",,,,,,,,,,,,GER,Schreibpapier,Writing paper,blauer Farbstift,blue crayon,Lotte Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.29,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,"""Volpone-Film"", Auflistung der Tantiemen","""Volpone-Film"", list of royalties",,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,,"Theatre Guild, Inc.",http://d-nb.info/gnd/510308-3,"1 Telegrammtext, Typoskriptdurchschlag, 1 Blatt","1 telegram text, typescript carbon copy, 1 leaf",,,23. 5. 40,23. 5. 40,,,1940-05-23,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,"schwarzes Durchschlagpapier, blaue Tinte","black carbon paper, blue ink",Lotte Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.31,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,,"Theatre Guild, Inc.",http://d-nb.info/gnd/510308-3,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,10th June 1940.,10th June 1940.,,,1940-06-10,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.32,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"New York City, 245 West 52nd Street",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Munsell, Warren",,"Theatre Guild, Inc.",http://d-nb.info/gnd/510308-3,"1 Brief, Typoskriptdurchschlag, 1 Blatt","1 letter, typescript carbon copy, 1 leaf",,,22nd June 1940.,22nd June 1940.,,,1940-06-22,,,,,ENG,Schreibmaschinenpapier,Typewriter paper,schwarzes Durchschlagpapier,black carbon paper,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B3.33,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"New York City, 245 West 52nd Street",
"Martin du Gard, Roger",http://d-nb.info/gnd/118672614,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,29 janv. 38,29 janv. 38,,,1938-01-29,,Salzburg,,,FRE,"Ansichtspostkarte: ""Salzburg. Die Festspielstadt im Scheinwerferlicht"" ","Picture postcard: ""Salzburg. Die Festspielstadt im Scheinwerferlicht""",schwarze Tinte,black ink,,,http://d-nb.info/gnd/1047605287,SZ-AAP/B4,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Nygaard, Mads",,H. Aschehoug & Co.,http://d-nb.info/gnd/16052763-6,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,27. April 1928.,27. April 1928.,,,1928-04-27,,Oslo,,,GER,Briefpapier H. Aschehoug & Co.,H. Aschehoug & Co. stationary,"violettes Farbband, schwarze Tinte","purple ribbon, black ink",Mads Nygaard,,http://d-nb.info/gnd/1047605287,SZ-AAP/B5.1,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Salzburg, Kapuzinerberg 5",
"Nygaard, Mads",,H. Aschehoug & Co.,http://d-nb.info/gnd/16052763-6,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,27/3 1931.,27/3 1931.,,,1931-03-27,,Oslo,,,GER,Briefpapier H. Aschehoug & Co.,H. Aschehoug & Co. stationary,"violettes Farbband, schwarze Tinte","purple ribbon, black ink",Mads Nygaard,,http://d-nb.info/gnd/1047605287,SZ-AAP/B5.2,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Salzburg, Kapuzinerberg 5",
"Nygaard, Mads",,H. Aschehoug & Co.,http://d-nb.info/gnd/16052763-6,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,22. Mai 1935.,22. Mai 1935.,,,1935-05-22,,Oslo,,,GER,Briefpapier H. Aschehoug & Co.,H. Aschehoug & Co. stationary,"violettes Farbband, schwarze Tinte, violette Tinte","purple ribbon, black ink, purple ink","Mads Nygaard, Stefan Zweig",,http://d-nb.info/gnd/1047605287,SZ-AAP/B5.3,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Stefan",http://d-nb.info/gnd/118637479,"Von Stefan Zweig als ""bezahlt"" gekennzeichnet","Labelled as ""bezahlt"" (paid) by Stefan Zweig","Zürich, Hotel Bellerive au Lac",
"Strauss, Richard",http://d-nb.info/gnd/11861911X,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Briefabschrift, Typoskript, 1 Blatt","1 letter transcript, typescript, 1 leaf",,,26. 2. 35.,26. 2. 35.,,,1935-02-26,,Garmisch,,,GER,Schreibmaschinenpapier,Typewriter paper,"violettes Farbband, schwarze Tinte","purple ribbon, black ink",,,http://d-nb.info/gnd/1047605287,SZ-AAP/B6,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,Spätere Abschrift des Originalbriefs,Later copy of the original letter,,
"Szilley, Béla von",http://d-nb.info/gnd/139636072,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26. Juni 1939.,26. Juni 1939.,,,1939-06-26,,Lugano,,,GER,Schreibmaschinenpapier,Typewriter paper,"schwarzes Farbband, grüne Tinte","black ribbon, green ink",Béla von Szilley,,http://d-nb.info/gnd/1047605287,SZ-AAP/B7,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Stockholm, Bermann-Fischer Verlag",
"Willert, Paul",https://d-nb.info/gnd/1076092802,Oxford University Press New York,http://d-nb.info/gnd/1008745-X,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,"August 10, 1937","August 10, 1937",,,1937-08-10,,,New York City,,ENG,Briefpapier Oxford University Press New York,Oxford University Press New York stationary,"schwarzes Farbband, schwarze Tinte","black ribbon, black ink",Paul Willert,,http://d-nb.info/gnd/1047605287,SZ-AAP/B8,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Viertel, Berthold",http://d-nb.info/gnd/118768395,,,"1 Briefabschrift, Typoskript, 1 Blatt","1 letter transcript, typescript, 1 leaf",,,1941,1941,,,1941,,,,,GER,Durchschlagpapier,Carbon copy paper,"schwarzes Farbband, blaue Tinte, Bleistift","black ribbon, blue ink, pencil",,,http://d-nb.info/gnd/1047605287,SZ-AAP/B9,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,"Spätere Abschrift des Originalbriefs, mit der Angabe ""Brasilien (Rio?)""","Later copy of the original letter, Labelled ""Brasilien (Rio?)""",,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Alfred",http://d-nb.info/gnd/1161770038,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,29 Nov. 1931,29 Nov. 1931,,,1931-11-29,,,,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B10.1,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Stefanie",,Teile eines Satzes nachträglich geschwärzt,Parts of a sentence blackened afterwards,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Alfred",http://d-nb.info/gnd/1161770038,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,Juli 1922,July 1922,1922-07,,,,,GER,Schreibpapier,Writing paper,"violette Tinte, roter Farbstift","purple ink, red crayon",Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B10.2,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Stefanie",,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Stefanie",,,,"1 Brief, Manuskript, 2 Blatt","1 letter, manuscript, 2 leaves",,,15. XI 1940,15. XI 1940,,,1940-11-15,,Rio,,,GER,Luftpost-Briefpapier Editora Guanabara,Editora Guanabara air mail stationary,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B10.3,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"Zweig, Stefanie",,,,"1 Brief, Typoskript und Manuskript, 1 Blatt","1 letter, typescript and manuscript, 1 leaf",,,30. November 1940.,30. November 1940.,,,1940-11-30,,Rio,,,GER,Luftpost-Briefpapier Hotel Central,Hotel Central air mail stationary,"schwarzes Farbband, schwarze Tinte, violette Tinte","black ribbon, black ink, purple ink","Lotte Zweig, Stefan Zweig",,http://d-nb.info/gnd/1047605287,SZ-AAP/B10.4,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Stefanie",,,,"1 Ansichtspostkarte, Manuskript, 1 Blatt","1 picture postcard, manuscript, 1 leaf",,,,,Dezember 1941,December 1941,1941-12,,,Petrópolis,,GER,"Ansichtspostkarte: ""MERRY XMAS | HAPPY NEW YEAR""","Picture postcard: ""MERRY XMAS | HAPPY NEW YEAR""",schwarze Tinte,black ink,"Stefan Zweig, Lotte Zweig",,http://d-nb.info/gnd/1047605287,SZ-AAP/B10.5,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"New York City, 18 West 70th Street",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"1 Postkarte, Manuskript, 1 Blatt","1 postcard, manuscript, 1 leaf",,,,,,,1925-06-07,7 6 25,Leipzig,,,GER,Postkarte,Postcard,Bleistift,pencil,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B11.1,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,"Salzburg, Kapuzinerberg 5",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zweig, Friderike",http://d-nb.info/gnd/118637460,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,13. Mai 1932.,13. Mai 1932.,,,1932-05-13,,Salzburg,,,GER,Briefpapier Stefan Zweig,Stefan Zweig stationary,"violettes Farbband, violette Tinte","purple ribbon, purple ink",Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-AAP/B11.2,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Fuchs, Emil",,,,"Zweig, Lotte",http://d-nb.info/gnd/116001151,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,23. Oktober 1938,23. Oktober 1938,,,1938-10-23,,Wien,,,GER,Schreibpapier,Writing paper,"blaue Tinte, Bleistift","blue ink, pencil",Emil Fuchs,,http://d-nb.info/gnd/1047605287,SZ-AAP/B13.1,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Cohen, Betty",,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Brief, Typoskript, 3 Blatt","1 letter, typescript, 3 leaves",9 Gedichte (Typoskript),9 poems (typescript), 27. 6. 44, 27. 6. 44,,,1944-06-27,,Llangranog,,,ENG,Schreibpapier,Writing paper,schwarze Tinte,black ink,Betty Cohen,,http://d-nb.info/gnd/1047605287,SZ-AAP/B14,Archiv Atrium Press,Ankauf Christie's London 2014,Acquisition from Christie's London 2014,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,Unidentified,,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,,,,,,,Wien,,,GER,Briefpapier Stefan Zweig,Stefan Zweig stationary,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ_LAS_B4.1,,Dauerleihgabe Stadt Salzburg,Permanent loan from the City of Salzburg,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Winternitz, Alix",http://d-nb.info/gnd/1080246215,,,"1 Brief, Manuskript, 4 Blatt","1 letter, manuscript, 4 leaves",,,29. Juli 1937,29. Juli 1937,,,1937-07-29,,,Marienbad,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-LAS/B5,Hannelore Gutt,Schenkung 2012,Gift 2012,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Neumayer, Rudolf",http://d-nb.info/gnd/138433240,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,8. November 1937.,8. November 1937.,,,1937-11-08,,London,,,GER,Briefpapier Stefan Zweig,Stefan Zweig stationary,"schwarzes Farbband, violette Tinte","black ribbon, purple ink",Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-LAS/B6,,Ankauf 2019,Acquisition 2019,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Weissel, Otto",http://d-nb.info/gnd/1026089123,,,"1 Postkarte, Typoskript, 1 Blatt","1 postcard, typescript, 1 leaf",,,17. Februar 1934,17. Februar 1934,,,1934-02-17,,Salzburg,,,GER,Postkarte,Postcard,"violettes Farbband, violette Tinte","purple ribbon, purple ink",Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-SAH/B3,,Ankauf 2000,Acquisition 2000,,,,,"Wien, Freyung 6",
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"York-Steiner, Heinrich",http://d-nb.info/gnd/133557065,,,"1 Brief, Typoskript, 1 Blatt","1 letter, typescript, 1 leaf",,,26. Juli 1929.,26. Juli 1929.,,,1926-07-26,,Salzburg,,,GER,Briefpapier Stefan Zweig,Stefan Zweig stationary,"violettes Farbband, violette Tinte","purple ribbon, purple ink",Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-SAH/B4,,Ankauf J. A. Stargardt 1999,Acquisition from J. A. Stargardt 1999,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"Zander, Moritz",,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,20. Februar 1904,20. Februar 1904,,,1904-02-20,,Wien,,,GER,Schreibpapier,Writing paper,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-SAH/B5,,Ankauf J. A. Stargardt 1999,Acquisition from J. A. Stargardt 1999,,,,,,
"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,Unidentified,,,,"1 Brief, Manuskript, 1 Blatt","1 letter, manuscript, 1 leaf",,,1. Dez 1931,1. Dez 1931,,,1931-12-01,,Salzburg,,,GER,Briefpapier Stefan Zweig,Stefan Zweig stationary,violette Tinte,purple ink,Stefan Zweig,,http://d-nb.info/gnd/1047605287,SZ-SAH/B6,,Ankauf J. A. Stargardt 1999,Acquisition from J. A. Stargardt 1999,,,,,,
"Hauptmann, Gerhart",http://d-nb.info/gnd/118546937,,,"Zweig, Stefan",http://d-nb.info/gnd/118637479,,,"1 Briefabschrift, Typoskript, 1 Blatt","1 letter transcript, typescript, 1 leaf",,,30. Juli 1934,30. Juli 1934,,,1934-07-30,,Agnetendorf i/R,,,GER,Schreibmaschinenpapier,Typewriter paper,violettes Farbband,purple ribbon,,,http://d-nb.info/gnd/1047605287,SZ-SAH/B7,,,,,,Spätere Abschrift des Originalbriefs,Later copy of the original letter,,